Trade number,Type,Date and time,Signal,Price USD,Size (qty),Size (value),Net PnL USD,Return %,Commission USD,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative PnL USD,Cumulative PnL %,Duration (bars)
297,Entry long,2026-07-17 09:50,sl1|ver=0.1.0|variant=baseline|cfg=ema9_atr14_buf0.1_chase1_win3_tgt1.5_hold20_t935-1500_ent2_loss2_dd2_dirboth_risk100|setup_id=ir:0.1.0:NASDAQ:MU:1:1784296140000:long|bars_to_confirm=1|signal_close=822.52|trigger=822.5|stop=814.78|target_r=1.5|risk_ps=7.74|atr=5.647515|vwap_dist_atr=0.749807|tick=0.01,822.53,12,9870.36,139.56,1.41,0,139.56,1.41,-32.28,-0.33,2769.84,2.77,3
298,Exit long,2026-07-20 11:43,sl1|exit_reason=time,883.1,19,16803.79,-24.89,-0.15,0,64.98,0.39,-92.72,-0.55,2744.95,2.74,20
298,Entry long,2026-07-20 11:23,sl1|ver=0.1.0|variant=baseline|cfg=ema9_atr14_buf0.1_chase1_win3_tgt1.5_hold20_t935-1500_ent2_loss2_dd2_dirboth_risk100|setup_id=ir:0.1.0:NASDAQ:MU:1:1784560860000:long|bars_to_confirm=2|signal_close=884.39|trigger=883.5|stop=879.27|target_r=1.5|risk_ps=5.12|atr=2.775296|vwap_dist_atr=0.804663|tick=0.01,884.41,19,16803.79,-24.89,-0.15,0,64.98,0.39,-92.72,-0.55,2744.95,2.74,20
299,Exit long,2026-07-20 11:57,sl1|exit_reason=target,892.68,20,17698.4,155.2,0.88,0,155.2,0.88,-74.4,-0.42,2900.15,2.90,10
299,Entry long,2026-07-20 11:47,sl1|ver=0.1.0|variant=baseline|cfg=ema9_atr14_buf0.1_chase1_win3_tgt1.5_hold20_t935-1500_ent2_loss2_dd2_dirboth_risk100|setup_id=ir:0.1.0:NASDAQ:MU:1:1784562300000:long|bars_to_confirm=2|signal_close=884.72|trigger=883.75|stop=879.75|target_r=1.5|risk_ps=4.97|atr=2.506315|vwap_dist_atr=0.932214|tick=0.01,884.92,20,17698.4,155.2,0.88,0,155.2,0.88,-74.4,-0.42,2900.15,2.90,10
300,Exit long,2026-07-21 09:55,sl1|exit_reason=stop,931.91,14,13145.86,-99.12,-0.75,0,18.48,0.14,-99.12,-0.75,2801.03,2.80,4
300,Entry long,2026-07-21 09:51,sl1|ver=0.1.0|variant=baseline|cfg=ema9_atr14_buf0.1_chase1_win3_tgt1.5_hold20_t935-1500_ent2_loss2_dd2_dirboth_risk100|setup_id=ir:0.1.0:NASDAQ:MU:1:1784641800000:long|bars_to_confirm=1|signal_close=938.71|trigger=936.6|stop=931.92|target_r=1.5|risk_ps=6.79|atr=4.114273|vwap_dist_atr=0.993768|tick=0.01,938.99,14,13145.86,-99.12,-0.75,0,18.48,0.14,-99.12,-0.75,2801.03,2.80,4
301,Exit long,2026-07-23 11:01,sl1|exit_reason=stop,985.59,13,12909.91,-97.24,-0.75,0,12.87,0.10,-97.24,-0.75,2703.79,2.70,3
301,Entry long,2026-07-23 10:58,sl1|ver=0.1.0|variant=baseline|cfg=ema9_atr14_buf0.1_chase1_win3_tgt1.5_hold20_t935-1500_ent2_loss2_dd2_dirboth_risk100|setup_id=ir:0.1.0:NASDAQ:MU:1:1784818620000:long|bars_to_confirm=1|signal_close=993.03|trigger=990.74|stop=985.6|target_r=1.5|risk_ps=7.43|atr=4.100695|vwap_dist_atr=0.968681|tick=0.01,993.07,13,12909.91,-97.24,-0.75,0,12.87,0.10,-97.24,-0.75,2703.79,2.70,3
302,Exit short,2026-07-23 11:08,sl1|exit_reason=stop,989.91,33,32567.04,-99.99,-0.31,0,36.63,0.11,-99.99,-0.31,2603.8,2.60,1
302,Entry short,2026-07-23 11:07,sl1|ver=0.1.0|variant=baseline|cfg=ema9_atr14_buf0.1_chase1_win3_tgt1.5_hold20_t935-1500_ent2_loss2_dd2_dirboth_risk100|setup_id=ir:0.1.0:NASDAQ:MU:1:1784819100000:short|bars_to_confirm=2|signal_close=986.885|trigger=987.53|stop=989.9|target_r=1.5|risk_ps=3.015|atr=3.528078|vwap_dist_atr=0.607108|tick=0.01,986.88,33,32567.04,-99.99,-0.31,0,36.63,0.11,-99.99,-0.31,2603.8,2.60,1
303,Exit short,2026-07-24 11:50,sl1|exit_reason=time,939.85,15,14009.85,-87.9,-0.63,0,21.45,0.15,-103.65,-0.74,2515.9,2.52,20
303,Entry short,2026-07-24 11:30,sl1|ver=0.1.0|variant=baseline|cfg=ema9_atr14_buf0.1_chase1_win3_tgt1.5_hold20_t935-1500_ent2_loss2_dd2_dirboth_risk100|setup_id=ir:0.1.0:NASDAQ:MU:1:1784906940000:short|bars_to_confirm=1|signal_close=934.5|trigger=937|stop=941.09|target_r=1.5|risk_ps=6.59|atr=3.467099|vwap_dist_atr=0.877913|tick=0.01,933.99,15,14009.85,-87.9,-0.63,0,21.45,0.15,-103.65,-0.74,2515.9,2.52,20
304,Exit short,2026-07-24 12:55,sl1|exit_reason=target,932.98,39,36538.71,152.49,0.42,0,152.49,0.42,-4.29,-0.01,2668.39,2.67,7
304,Entry short,2026-07-24 12:48,sl1|ver=0.1.0|variant=baseline|cfg=ema9_atr14_buf0.1_chase1_win3_tgt1.5_hold20_t935-1500_ent2_loss2_dd2_dirboth_risk100|setup_id=ir:0.1.0:NASDAQ:MU:1:1784911620000:short|bars_to_confirm=1|signal_close=936.9847|trigger=937.27|stop=939.5|target_r=1.5|risk_ps=2.5153|atr=2.0866|vwap_dist_atr=0.765913|tick=0.01,936.89,39,36538.71,152.49,0.42,0,152.49,0.42,-4.29,-0.01,2668.39,2.67,7
305,Exit short,2026-07-27 09:50,sl1|exit_reason=stop,926.02,14,12864.74,-99.54,-0.77,0,14.42,0.11,-99.54,-0.77,2568.85,2.57,1
305,Entry short,2026-07-27 09:49,sl1|ver=0.1.0|variant=baseline|cfg=ema9_atr14_buf0.1_chase1_win3_tgt1.5_hold20_t935-1500_ent2_loss2_dd2_dirboth_risk100|setup_id=ir:0.1.0:NASDAQ:MU:1:1785160080000:short|bars_to_confirm=1|signal_close=919.165|trigger=920.53|stop=926.01|target_r=1.5|risk_ps=6.845|atr=5.062991|vwap_dist_atr=0.748106|tick=0.01,918.91,14,12864.74,-99.54,-0.77,0,14.42,0.11,-99.54,-0.77,2568.85,2.57,1
306,Exit long,2026-07-27 14:47,sl1|exit_reason=stop,880.58,30,26517.3,-99.9,-0.38,0,45.6,0.17,-99.9,-0.38,2468.95,2.47,2
306,Entry long,2026-07-27 14:45,sl1|ver=0.1.0|variant=baseline|cfg=ema9_atr14_buf0.1_chase1_win3_tgt1.5_hold20_t935-1500_ent2_loss2_dd2_dirboth_risk100|setup_id=ir:0.1.0:NASDAQ:MU:1:1785177840000:long|bars_to_confirm=1|signal_close=883.9|trigger=883.85|stop=880.59|target_r=1.5|risk_ps=3.31|atr=2.151631|vwap_dist_atr=0.403911|tick=0.01,883.91,30,26517.3,-99.9,-0.38,0,45.6,0.17,-99.9,-0.38,2468.95,2.47,2
307,Exit short,2026-07-28 11:10,sl1|exit_reason=stop,816.51,18,14601.42,-95.76,-0.66,0,14.58,0.10,-95.76,-0.66,2373.19,2.37,2
307,Entry short,2026-07-28 11:08,sl1|ver=0.1.0|variant=baseline|cfg=ema9_atr14_buf0.1_chase1_win3_tgt1.5_hold20_t935-1500_ent2_loss2_dd2_dirboth_risk100|setup_id=ir:0.1.0:NASDAQ:MU:1:1785251100000:short|bars_to_confirm=3|signal_close=811.2|trigger=812.1|stop=816.5|target_r=1.5|risk_ps=5.3|atr=3.700471|vwap_dist_atr=0.530465|tick=0.01,811.19,18,14601.42,-95.76,-0.66,0,14.58,0.10,-95.76,-0.66,2373.19,2.37,2
308,Exit short,2026-07-28 11:20,sl1|exit_reason=stop,815.75,18,14589,-94.5,-0.65,0,9,0.06,-94.5,-0.65,2278.69,2.28,3
308,Entry short,2026-07-28 11:17,sl1|ver=0.1.0|variant=baseline|cfg=ema9_atr14_buf0.1_chase1_win3_tgt1.5_hold20_t935-1500_ent2_loss2_dd2_dirboth_risk100|setup_id=ir:0.1.0:NASDAQ:MU:1:1785251700000:short|bars_to_confirm=2|signal_close=810.41|trigger=811.47|stop=815.74|target_r=1.5|risk_ps=5.33|atr=3.500552|vwap_dist_atr=0.778068|tick=0.01,810.5,18,14589,-94.5,-0.65,0,9,0.06,-94.5,-0.65,2278.69,2.28,3
309,Exit short,2026-08-03 09:57,sl1|exit_reason=stop,791.41,6,4665.72,-82.74,-1.77,0,14.34,0.31,-82.74,-1.77,2195.95,2.20,14
309,Entry short,2026-08-03 09:43,sl1|ver=0.1.0|variant=baseline|cfg=ema9_atr14_buf0.1_chase1_win3_tgt1.5_hold20_t935-1500_ent2_loss2_dd2_dirboth_risk100|setup_id=ir:0.1.0:NASDAQ:MU:1:1785764460000:short|bars_to_confirm=2|signal_close=777.065|trigger=777.88|stop=791.4|target_r=1.5|risk_ps=14.335|atr=6.04835|vwap_dist_atr=0.604013|tick=0.01,777.62,6,4665.72,-82.74,-1.77,0,14.34,0.31,-82.74,-1.77,2195.95,2.20,14
310,Exit short,2026-08-04 09:41,sl1|exit_reason=stop,873.87,15,13011.6,-96.45,-0.74,0,55.95,0.43,-96.45,-0.74,2099.5,2.10,3
310,Entry short,2026-08-04 09:38,sl1|ver=0.1.0|variant=baseline|cfg=ema9_atr14_buf0.1_chase1_win3_tgt1.5_hold20_t935-1500_ent2_loss2_dd2_dirboth_risk100|setup_id=ir:0.1.0:NASDAQ:MU:1:1785850620000:short|bars_to_confirm=1|signal_close=867.5|trigger=868.31|stop=873.86|target_r=1.5|risk_ps=6.36|atr=4.338155|vwap_dist_atr=0.300162|tick=0.01,867.44,15,13011.6,-96.45,-0.74,0,55.95,0.43,-96.45,-0.74,2099.5,2.10,3
311,Exit long,2026-08-05 10:52,sl1|exit_reason=stop,907.08,18,16421.22,-93.78,-0.57,0,45.9,0.28,-93.78,-0.57,2005.72,2.01,3
311,Entry long,2026-08-05 10:49,sl1|ver=0.1.0|variant=baseline|cfg=ema9_atr14_buf0.1_chase1_win3_tgt1.5_hold20_t935-1500_ent2_loss2_dd2_dirboth_risk100|setup_id=ir:0.1.0:NASDAQ:MU:1:1785941280000:long|bars_to_confirm=1|signal_close=912.5899|trigger=911.52|stop=907.09|target_r=1.5|risk_ps=5.4999|atr=4.214137|vwap_dist_atr=0.650396|tick=0.01,912.29,18,16421.22,-93.78,-0.57,0,45.9,0.28,-93.78,-0.57,2005.72,2.01,3
312,Exit short,2026-08-07 12:30,sl1|exit_reason=target,862.49,25,21712.5,150.25,0.69,0,150.25,0.69,-31.5,-0.15,2155.97,2.16,5
312,Entry short,2026-08-07 12:25,sl1|ver=0.1.0|variant=baseline|cfg=ema9_atr14_buf0.1_chase1_win3_tgt1.5_hold20_t935-1500_ent2_loss2_dd2_dirboth_risk100|setup_id=ir:0.1.0:NASDAQ:MU:1:1786119840000:short|bars_to_confirm=1|signal_close=868.55|trigger=869.09|stop=872.51|target_r=1.5|risk_ps=3.96|atr=1.93449|vwap_dist_atr=0.656118|tick=0.01,868.5,25,21712.5,150.25,0.69,0,150.25,0.69,-31.5,-0.15,2155.97,2.16,5
313,Exit long,2026-08-07 14:58,sl1|exit_reason=target,872.8,64,55715.84,143.36,0.26,0,143.36,0.26,-19.2,-0.03,2299.33,2.30,8
313,Entry long,2026-08-07 14:50,sl1|ver=0.1.0|variant=baseline|cfg=ema9_atr14_buf0.1_chase1_win3_tgt1.5_hold20_t935-1500_ent2_loss2_dd2_dirboth_risk100|setup_id=ir:0.1.0:NASDAQ:MU:1:1786128540000:long|bars_to_confirm=1|signal_close=870.6275|trigger=870.5999|stop=869.07|target_r=1.5|risk_ps=1.5575|atr=1.048582|vwap_dist_atr=0.79148|tick=0.01,870.56,64,55715.84,143.36,0.26,0,143.36,0.26,-19.2,-0.03,2299.33,2.30,8
314,Exit short,2026-08-10 10:35,sl1|exit_reason=stop,877.81,16,13957.76,-87.2,-0.62,0,75.68,0.54,-87.2,-0.62,2212.13,2.21,10
314,Entry short,2026-08-10 10:25,sl1|ver=0.1.0|variant=baseline|cfg=ema9_atr14_buf0.1_chase1_win3_tgt1.5_hold20_t935-1500_ent2_loss2_dd2_dirboth_risk100|setup_id=ir:0.1.0:NASDAQ:MU:1:1786371840000:short|bars_to_confirm=1|signal_close=871.83|trigger=872|stop=877.8|target_r=1.5|risk_ps=5.97|atr=4.379443|vwap_dist_atr=0.936086|tick=0.01,872.36,16,13957.76,-87.2,-0.62,0,75.68,0.54,-87.2,-0.62,2212.13,2.21,10
315,Exit short,2026-08-11 09:46,sl1|exit_reason=target,855.39,12,10417.68,153,1.47,0,153,1.47,-4.32,-0.04,2365.13,2.37,7
315,Entry short,2026-08-11 09:39,sl1|ver=0.1.0|variant=baseline|cfg=ema9_atr14_buf0.1_chase1_win3_tgt1.5_hold20_t935-1500_ent2_loss2_dd2_dirboth_risk100|setup_id=ir:0.1.0:NASDAQ:MU:1:1786455480000:short|bars_to_confirm=1|signal_close=868.73|trigger=870.13|stop=876.64|target_r=1.5|risk_ps=7.91|atr=3.892697|vwap_dist_atr=0.650507|tick=0.01,868.14,12,10417.68,153,1.47,0,153,1.47,-4.32,-0.04,2365.13,2.37,7
316,Exit long,2026-08-11 10:10,sl1|exit_reason=stop,860.15,14,12140.66,-98.56,-0.81,0,16.24,0.13,-98.56,-0.81,2266.57,2.27,3
316,Entry long,2026-08-11 10:07,sl1|ver=0.1.0|variant=baseline|cfg=ema9_atr14_buf0.1_chase1_win3_tgt1.5_hold20_t935-1500_ent2_loss2_dd2_dirboth_risk100|setup_id=ir:0.1.0:NASDAQ:MU:1:1786457160000:long|bars_to_confirm=1|signal_close=866.956|trigger=866|stop=860.16|target_r=1.5|risk_ps=6.796|atr=3.943614|vwap_dist_atr=0.79689|tick=0.01,867.19,14,12140.66,-98.56,-0.81,0,16.24,0.13,-98.56,-0.81,2266.57,2.27,3
317,Exit short,2026-08-14 10:42,sl1|exit_reason=stop,971.37,27,26119.53,-107.46,-0.41,0,34.29,0.13,-107.46,-0.41,2159.11,2.16,3
317,Entry short,2026-08-14 10:39,sl1|ver=0.1.0|variant=baseline|cfg=ema9_atr14_buf0.1_chase1_win3_tgt1.5_hold20_t935-1500_ent2_loss2_dd2_dirboth_risk100|setup_id=ir:0.1.0:NASDAQ:MU:1:1786718280000:short|bars_to_confirm=1|signal_close=967.69|trigger=968.5201|stop=971.36|target_r=1.5|risk_ps=3.67|atr=2.866951|vwap_dist_atr=0.982036|tick=0.01,967.39,27,26119.53,-107.46,-0.41,0,34.29,0.13,-107.46,-0.41,2159.11,2.16,3
318,Exit long,2026-08-14 11:14,sl1|exit_reason=stop,968.06,32,31082.88,-104.96,-0.34,0,31.68,0.10,-104.96,-0.34,2054.15,2.05,12
318,Entry long,2026-08-14 11:02,sl1|ver=0.1.0|variant=baseline|cfg=ema9_atr14_buf0.1_chase1_win3_tgt1.5_hold20_t935-1500_ent2_loss2_dd2_dirboth_risk100|setup_id=ir:0.1.0:NASDAQ:MU:1:1786719660000:long|bars_to_confirm=1|signal_close=971.11|trigger=970.6699|stop=968.07|target_r=1.5|risk_ps=3.04|atr=2.192116|vwap_dist_atr=0.304768|tick=0.01,971.34,32,31082.88,-104.96,-0.34,0,31.68,0.10,-104.96,-0.34,2054.15,2.05,12
319,Exit long,2026-08-17 09:57,sl1|exit_reason=time,1017.36,8,8119.84,19.04,0.23,0,23.76,0.29,-75.36,-0.93,2073.19,2.07,20
319,Entry long,2026-08-17 09:37,sl1|ver=0.1.0|variant=baseline|cfg=ema9_atr14_buf0.1_chase1_win3_tgt1.5_hold20_t935-1500_ent2_loss2_dd2_dirboth_risk100|setup_id=ir:0.1.0:NASDAQ:MU:1:1786973760000:long|bars_to_confirm=1|signal_close=1014.835|trigger=1012.31|stop=1003.4|target_r=1.5|risk_ps=11.435|atr=5.222427|vwap_dist_atr=0.954644|tick=0.01,1014.98,8,8119.84,19.04,0.23,0,23.76,0.29,-75.36,-0.93,2073.19,2.07,20
320,Exit short,2026-08-17 10:12,sl1|exit_reason=stop,1015.38,30,30361.2,-100.2,-0.33,0,1.2,0.00,-100.2,-0.33,1972.99,1.97,2
320,Entry short,2026-08-17 10:10,sl1|ver=0.1.0|variant=baseline|cfg=ema9_atr14_buf0.1_chase1_win3_tgt1.5_hold20_t935-1500_ent2_loss2_dd2_dirboth_risk100|setup_id=ir:0.1.0:NASDAQ:MU:1:1786975680000:short|bars_to_confirm=2|signal_close=1012.038|trigger=1012.5|stop=1015.37|target_r=1.5|risk_ps=3.332|atr=3.741668|vwap_dist_atr=0.3049|tick=0.01,1012.04,30,30361.2,-100.2,-0.33,0,1.2,0.00,-100.2,-0.33,1972.99,1.97,2
321,Exit short,2026-08-18 09:46,sl1|exit_reason=target,961.33,25,24187,153.75,0.64,0,153.75,0.64,-19.25,-0.08,2126.74,2.13,0
321,Entry short,2026-08-18 09:46,sl1|ver=0.1.0|variant=baseline|cfg=ema9_atr14_buf0.1_chase1_win3_tgt1.5_hold20_t935-1500_ent2_loss2_dd2_dirboth_risk100|setup_id=ir:0.1.0:NASDAQ:MU:1:1787060700000:short|bars_to_confirm=1|signal_close=967.175|trigger=968.02|stop=971.07|target_r=1.5|risk_ps=3.895|atr=4.028163|vwap_dist_atr=0.482256|tick=0.01,967.48,25,24187,153.75,0.64,0,153.75,0.64,-19.25,-0.08,2126.74,2.13,0
322,Exit long,2026-08-19 10:42,sl1|exit_reason=stop,930.97,18,16857.18,-99.72,-0.59,0,13.32,0.08,-99.72,-0.59,2027.02,2.03,2
322,Entry long,2026-08-19 10:40,sl1|ver=0.1.0|variant=baseline|cfg=ema9_atr14_buf0.1_chase1_win3_tgt1.5_hold20_t935-1500_ent2_loss2_dd2_dirboth_risk100|setup_id=ir:0.1.0:NASDAQ:MU:1:1787150280000:long|bars_to_confirm=2|signal_close=936.37|trigger=935.44|stop=930.98|target_r=1.5|risk_ps=5.39|atr=3.973663|vwap_dist_atr=0.826809|tick=0.01,936.51,18,16857.18,-99.72,-0.59,0,13.32,0.08,-99.72,-0.59,2027.02,2.03,2
323,Exit short,2026-08-19 11:06,sl1|exit_reason=time,927.41,18,16734.6,41.22,0.25,0,111.96,0.67,-59.4,-0.35,2068.24,2.07,20
323,Entry short,2026-08-19 10:46,sl1|ver=0.1.0|variant=baseline|cfg=ema9_atr14_buf0.1_chase1_win3_tgt1.5_hold20_t935-1500_ent2_loss2_dd2_dirboth_risk100|setup_id=ir:0.1.0:NASDAQ:MU:1:1787150640000:short|bars_to_confirm=2|signal_close=929.66|trigger=930.4701|stop=935.12|target_r=1.5|risk_ps=5.46|atr=3.735265|vwap_dist_atr=0.910538|tick=0.01,929.7,18,16734.6,41.22,0.25,0,111.96,0.67,-59.4,-0.35,2068.24,2.07,20
324,Exit long,2026-08-20 10:13,sl1|exit_reason=target,953.95,14,13217.96,137.34,1.04,0,137.34,1.04,-29.96,-0.23,2205.58,2.21,7
324,Entry long,2026-08-20 10:06,sl1|ver=0.1.0|variant=baseline|cfg=ema9_atr14_buf0.1_chase1_win3_tgt1.5_hold20_t935-1500_ent2_loss2_dd2_dirboth_risk100|setup_id=ir:0.1.0:NASDAQ:MU:1:1787234640000:long|bars_to_confirm=2|signal_close=944.7001|trigger=943.65|stop=937.6|target_r=1.5|risk_ps=7.1001|atr=5.260469|vwap_dist_atr=0.38043|tick=0.01,944.14,14,13217.96,137.34,1.04,0,137.34,1.04,-29.96,-0.23,2205.58,2.21,7
325,Exit short,2026-08-20 14:05,sl1|exit_reason=target,949.34,66,62803.62,147.18,0.23,0,147.18,0.23,-7.92,-0.01,2352.76,2.35,0
325,Entry short,2026-08-20 14:05,sl1|ver=0.1.0|variant=baseline|cfg=ema9_atr14_buf0.1_chase1_win3_tgt1.5_hold20_t935-1500_ent2_loss2_dd2_dirboth_risk100|setup_id=ir:0.1.0:NASDAQ:MU:1:1787249040000:short|bars_to_confirm=1|signal_close=951.595|trigger=951.8|stop=953.1|target_r=1.5|risk_ps=1.505|atr=1.103244|vwap_dist_atr=0.290723|tick=0.01,951.57,66,62803.62,147.18,0.23,0,147.18,0.23,-7.92,-0.01,2352.76,2.35,0
326,Exit long,2026-08-24 11:00,sl1|exit_reason=stop,901.28,44,39756.64,-100.32,-0.25,0,76.56,0.19,-100.32,-0.25,2252.44,2.25,9
326,Entry long,2026-08-24 10:51,sl1|ver=0.1.0|variant=baseline|cfg=ema9_atr14_buf0.1_chase1_win3_tgt1.5_hold20_t935-1500_ent2_loss2_dd2_dirboth_risk100|setup_id=ir:0.1.0:NASDAQ:MU:1:1787582940000:long|bars_to_confirm=2|signal_close=903.53|trigger=903.35|stop=901.29|target_r=1.5|risk_ps=2.24|atr=2.14127|vwap_dist_atr=0.39845|tick=0.01,903.56,44,39756.64,-100.32,-0.25,0,76.56,0.19,-100.32,-0.25,2252.44,2.25,9
327,Exit long,2026-08-25 11:02,sl1|exit_reason=stop,927.44,27,25138.08,-97.2,-0.39,0,79.38,0.32,-97.2,-0.39,2155.24,2.16,9
327,Entry long,2026-08-25 10:53,sl1|ver=0.1.0|variant=baseline|cfg=ema9_atr14_buf0.1_chase1_win3_tgt1.5_hold20_t935-1500_ent2_loss2_dd2_dirboth_risk100|setup_id=ir:0.1.0:NASDAQ:MU:1:1787669520000:long|bars_to_confirm=1|signal_close=931.105|trigger=931|stop=927.45|target_r=1.5|risk_ps=3.655|atr=2.494613|vwap_dist_atr=0.468578|tick=0.01,931.04,27,25138.08,-97.2,-0.39,0,79.38,0.32,-97.2,-0.39,2155.24,2.16,9
328,Exit long,2026-08-25 12:24,sl1|exit_reason=stop,929.51,78,72601.62,-99.84,-0.14,0,88.92,0.12,-99.84,-0.14,2055.4,2.06,5
328,Entry long,2026-08-25 12:19,sl1|ver=0.1.0|variant=baseline|cfg=ema9_atr14_buf0.1_chase1_win3_tgt1.5_hold20_t935-1500_ent2_loss2_dd2_dirboth_risk100|setup_id=ir:0.1.0:NASDAQ:MU:1:1787674620000:long|bars_to_confirm=2|signal_close=930.8|trigger=930.23|stop=929.52|target_r=1.5|risk_ps=1.28|atr=1.201386|vwap_dist_atr=0.760981|tick=0.01,930.79,78,72601.62,-99.84,-0.14,0,88.92,0.12,-99.84,-0.14,2055.4,2.06,5
329,Exit short,2026-08-26 09:52,sl1|exit_reason=stop,936.94,25,23319.75,-103.75,-0.44,0,61.5,0.26,-103.75,-0.44,1951.65,1.95,3
329,Entry short,2026-08-26 09:49,sl1|ver=0.1.0|variant=baseline|cfg=ema9_atr14_buf0.1_chase1_win3_tgt1.5_hold20_t935-1500_ent2_loss2_dd2_dirboth_risk100|setup_id=ir:0.1.0:NASDAQ:MU:1:1787752080000:short|bars_to_confirm=1|signal_close=933|trigger=934.1|stop=936.93|target_r=1.5|risk_ps=3.93|atr=4.054248|vwap_dist_atr=0.563501|tick=0.01,932.79,25,23319.75,-103.75,-0.44,0,61.5,0.26,-103.75,-0.44,1951.65,1.95,3
330,Exit long,2026-08-26 12:58,sl1|exit_reason=target,939.16,79,74042.75,150.89,0.20,0,150.89,0.20,-89.27,-0.12,2102.54,2.10,6
330,Entry long,2026-08-26 12:52,sl1|ver=0.1.0|variant=baseline|cfg=ema9_atr14_buf0.1_chase1_win3_tgt1.5_hold20_t935-1500_ent2_loss2_dd2_dirboth_risk100|setup_id=ir:0.1.0:NASDAQ:MU:1:1787763060000:long|bars_to_confirm=1|signal_close=937.24|trigger=936.8897|stop=935.98|target_r=1.5|risk_ps=1.26|atr=0.943981|vwap_dist_atr=0.734202|tick=0.01,937.25,79,74042.75,150.89,0.20,0,150.89,0.20,-89.27,-0.12,2102.54,2.10,6
331,Exit long,2026-08-31 09:45,sl1|exit_reason=stop,936.36,16,15072.32,-90.56,-0.60,0,28.48,0.19,-90.56,-0.60,2011.98,2.01,2
331,Entry long,2026-08-31 09:43,sl1|ver=0.1.0|variant=baseline|cfg=ema9_atr14_buf0.1_chase1_win3_tgt1.5_hold20_t935-1500_ent2_loss2_dd2_dirboth_risk100|setup_id=ir:0.1.0:NASDAQ:MU:1:1788183720000:long|bars_to_confirm=1|signal_close=942.325|trigger=939.79|stop=936.37|target_r=1.5|risk_ps=5.955|atr=3.897797|vwap_dist_atr=0.74913|tick=0.01,942.02,16,15072.32,-90.56,-0.60,0,28.48,0.19,-90.56,-0.60,2011.98,2.01,2
332,Exit short,2026-08-31 10:28,sl1|exit_reason=time,938.59,18,16941.06,46.44,0.27,0,84.06,0.50,-85.5,-0.50,2058.42,2.06,20
332,Entry short,2026-08-31 10:08,sl1|ver=0.1.0|variant=baseline|cfg=ema9_atr14_buf0.1_chase1_win3_tgt1.5_hold20_t935-1500_ent2_loss2_dd2_dirboth_risk100|setup_id=ir:0.1.0:NASDAQ:MU:1:1788185220000:short|bars_to_confirm=1|signal_close=941.06|trigger=941.4105|stop=946.43|target_r=1.5|risk_ps=5.37|atr=3.457611|vwap_dist_atr=0.385703|tick=0.01,941.17,18,16941.06,46.44,0.27,0,84.06,0.50,-85.5,-0.50,2058.42,2.06,20
333,Exit long,2026-09-01 10:11,sl1|exit_reason=time,940.33,14,13169.24,-4.62,-0.04,0,52.64,0.40,-41.3,-0.31,2053.8,2.05,20
333,Entry long,2026-09-01 09:51,sl1|ver=0.1.0|variant=baseline|cfg=ema9_atr14_buf0.1_chase1_win3_tgt1.5_hold20_t935-1500_ent2_loss2_dd2_dirboth_risk100|setup_id=ir:0.1.0:NASDAQ:MU:1:1788270600000:long|bars_to_confirm=1|signal_close=940.755|trigger=939.92|stop=933.93|target_r=1.5|risk_ps=6.825|atr=3.492854|vwap_dist_atr=0.61514|tick=0.01,940.66,14,13169.24,-4.62,-0.04,0,52.64,0.40,-41.3,-0.31,2053.8,2.05,20
334,Exit long,2026-09-01 10:37,sl1|exit_reason=target,943.02,56,52648.4,160.72,0.31,0,160.72,0.31,-29.68,-0.06,2214.52,2.21,3
334,Entry long,2026-09-01 10:34,sl1|ver=0.1.0|variant=baseline|cfg=ema9_atr14_buf0.1_chase1_win3_tgt1.5_hold20_t935-1500_ent2_loss2_dd2_dirboth_risk100|setup_id=ir:0.1.0:NASDAQ:MU:1:1788273180000:long|bars_to_confirm=1|signal_close=940|trigger=939.5|stop=938.24|target_r=1.5|risk_ps=1.76|atr=1.952569|vwap_dist_atr=0.582047|tick=0.01,940.15,56,52648.4,160.72,0.31,0,160.72,0.31,-29.68,-0.06,2214.52,2.21,3
335,Exit long,2026-09-02 10:35,sl1|exit_reason=target,949.62,38,35920.64,164.92,0.46,0,164.92,0.46,-101.46,-0.28,2379.44,2.38,17
335,Entry long,2026-09-02 10:18,sl1|ver=0.1.0|variant=baseline|cfg=ema9_atr14_buf0.1_chase1_win3_tgt1.5_hold20_t935-1500_ent2_loss2_dd2_dirboth_risk100|setup_id=ir:0.1.0:NASDAQ:MU:1:1788358620000:long|bars_to_confirm=1|signal_close=945.02|trigger=944.7299|stop=942.39|target_r=1.5|risk_ps=2.63|atr=3.142781|vwap_dist_atr=0.548047|tick=0.01,945.28,38,35920.64,164.92,0.46,0,164.92,0.46,-101.46,-0.28,2379.44,2.38,17
336,Exit short,2026-09-02 10:50,sl1|exit_reason=target,938.8,36,33944.76,147.96,0.44,0,147.96,0.44,-2.16,-0.01,2527.4,2.53,2
